fit	1974	6.22	1.5158	1349	1669	3075	1139
foundations	1975	6.22	1.1657	--	4233	--	--
full	1976	6.22	1.2171	394	366	671	440
guys	1977	6.22	1.4184	308	--	2188	1133
instrument	1978	6.22	1.2337	--	2169	--	--
join	1979	6.22	1.5556	631	2310	1743	1436
karma	1980	6.22	1.7296	4925	--	--	4539
knight	1981	6.22	1.4609	3210	--	--	4857
lives	1982	6.22	1.1480	1314	968	408	582
logic	1983	6.22	1.4748	--	2402	--	--
milk	1984	6.22	1.9303	966	2044	4449	2591
most	1985	6.22	1.5556	240	78	93	556
neon	1986	6.22	1.2337	--	--	--	2755
night	1987	6.22	1.2982	93	406	308	87
package	1988	6.22	1.4748	2592	--	2476	--
participation	1989	6.22	1.1480	--	2248	4560	--
penny	1990	6.22	1.7058	--	--	--	3116
pregnant	1991	6.22	2.0829	2638	--	--	--
properly	1992	6.22	1.0554	3987	2110	4577	--
quest	1993	6.22	1.4609	--	--	--	3647
restoration	1994	6.22	1.3445	--	4258	4622	--
seventeen	1995	6.22	1.5425	--	--	--	3397
social	1996	6.22	1.0359	271	162	651	3503
styles	1997	6.22	1.0160	--	--	3818	2721
supports	1998	6.22	1.5292	--	4768	4302	--
tech	1999	6.22	1.3293	1389	--	--	3689
thai	2000	6.22	1.3596	3089	--	--	--
thoughts	2001	6.22	1.5425	1130	1653	3344	700
today	2002	6.22	1.4469	70	877	120	355
transformation	2003	6.22	1.2982	--	2796	--	--
treaty	2004	6.22	1.3293	--	1807	2889	--
tribute	2005	6.22	1.3596	4350	--	3592	--
aesthetic	2006	6.21	1.5839	--	4774	--	--
upside	2007	6.21	1.3832	--	--	--	2329
behold	2008	6.20	1.4574	--	--	--	3017
dough	2009	6.20	1.4574	--	--	--	1311
sands	2010	6.20	1.5135	--	--	--	3837
3-bedroom	2011	6.20	1.2617	--	--	--	--
actor	2012	6.20	1.3553	3545	--	2208	--
agreements	2013	6.20	1.5649	--	4216	4198	--
arise	2014	6.20	1.1249	--	2635	--	3614
assured	2015	6.20	1.5649	--	3535	--	--
bubble	2016	6.20	1.5518	3526	--	--	2417
cereal	2017	6.20	1.3997	3610	--	--	--
definitely	2018	6.20	1.4142	859	4688	3795	--
dime	2019	6.20	1.3553	--	--	--	1189
engage	2020	6.20	1.3401	--	4013	--	--
erected	2021	6.20	1.4846	--	4603	--	--
estate	2022	6.20	1.6660	2193	1871	940	--
ethical	2023	6.20	1.3702	--	3478	4548	--
everybody	2024	6.20	1.2122	829	3530	2164	303
faces	2025	6.20	1.4569	2456	2813	2022	982
feeds	2026	6.20	1.4708	--	--	--	4335
haircut	2027	6.20	1.5119	3867	--	--	--
halo	2028	6.20	1.8070	4392	--	--	--
jacket	2029	6.20	1.1249	2824	--	--	4213
joining	2030	6.20	1.1066	4002	--	3803	--
kingdom	2031	6.20	1.3248	4779	1501	--	2046
lifted	2032	6.20	1.2289	--	4433	--	3268
listened	2033	6.20	1.2778	2721	4727	--	3103
meat	2034	6.20	2.1381	2202	2930	4101	2282
menu	2035	6.20	1.2936	3076	--	3395	--
nurse	2036	6.20	1.2617	2442	3294	4394	4920
opening	2037	6.20	0.9258	1514	1621	1116	4507
pension	2038	6.20	2.0000	--	--	2719	--
phd	2039	6.20	1.5119	--	--	3282	--
phones	2040	6.20	1.4286	2272	--	--	--
plans	2041	6.20	1.0102	1049	1554	512	1304
premier	2042	6.20	1.0498	4125	--	--	--
proposals	2043	6.20	1.6903	--	4071	2271	--
protein	2044	6.20	1.3093	--	1776	--	--
providence	2045	6.20	1.7496	--	--	3983	--
recommendations	2046	6.20	1.4142	--	4459	4535	--
sexual	2047	6.20	1.4569	3527	1417	1852	3744
soda	2048	6.20	1.7379	4202	--	--	--
spain	2049	6.20	1.6903	4612	1982	2914	--
stable	2050	6.20	1.3702	--	2638	3975	--
succession	2051	6.20	1.2936	--	3568	--	--
supporters	2052	6.20	1.5779	--	--	2280	--
taco	2053	6.20	1.7496	2748	--	--	--
think	2054	6.20	1.2936	73	228	168	92
trading	2055	6.20	1.2454	3068	3761	1075	--
upward	2056	6.20	1.5119	--	4691	--	--
yields	2057	6.20	1.4286	--	4740	--	--
sailor	2058	6.19	1.2272	--	--	--	3601
dynamics	2059	6.19	1.3153	--	4321	--	--
lyrical	2060	6.19	1.5527	--	--	--	2890
copper	2061	6.18	1.6030	--	2650	--	--
realise	2062	6.18	1.2529	--	--	--	2804
righteous	2063	6.18	1.8220	--	--	--	3557
transformed	2064	6.18	1.1488	--	4217	--	--
venus	2065	6.18	1.5636	--	--	--	4998
80s	2066	6.18	1.7106	--	--	--	--
advocates	2067	6.18	1.4665	--	--	3421	--
aha	2068	6.18	1.2567	3038	--	--	4412
ate	2069	6.18	1.4525	1014	--	--	2912
atlantic	2070	6.18	1.2070	--	3443	1618	--
awareness	2071	6.18	1.2887	3972	3292	--	--
balance	2072	6.18	1.6123	3370	1387	2161	3516
blonde	2073	6.18	1.5996	3302	--	--	3969
burger	2074	6.18	2.3008	2070	--	--	--
buyer	2075	6.18	1.1551	--	--	2264	--
certificate	2076	6.18	1.1373	4690	--	--	--
chances	2077	6.18	1.0437	3975	--	3696	1862
chief	2078	6.18	1.1551	3333	721	260	--
clearly	2079	6.18	1.1192	2354	802	1578	2732
cultural	2080	6.18	1.1551	--	870	1573	--
draws	2081	6.18	1.3200	--	--	--	3983
driving	2082	6.18	1.6499	822	3267	1979	1120
duck	2083	6.18	1.3952	3710	--	--	2209
eagle	2084	6.18	1.8811	4887	--	--	3010
emotions	2085	6.18	1.7106	--	3558	--	1985
established	2086	6.18	1.1726	--	637	1791	--
experiments	2087	6.18	1.5996	--	1881	--	--
expression	2088	6.18	1.3045	--	839	4788	--
fishing	2089	6.18	1.8260	4237	3764	4212	--
fri	2090	6.18	2.0572	2946	--	--	--
fully	2091	6.18	1.2237	2858	1120	1896	3873
informed	2092	6.18	1.3354	--	2334	4293	--
initiated	2093	6.18	1.3805	--	4960	--	--
italy	2094	6.18	1.4665	4252	1846	1925	--
king	2095	6.18	1.5609	597	379	924	542
land	2096	6.18	1.3354	1670	289	1048	464
lion	2097	6.18	1.6123	2900	--	--	3089
miami	2098	6.18	1.7460	1810	--	1378	4054
midnight	2099	6.18	1.4241	1737	--	3635	1041
mineral	2100	6.18	1.0039	--	4133	--	--
nomination	2101	6.18	1.2070	--	--	2877	--
oak	2102	6.18	1.4665	--	--	4383	--
occasions	2103	6.18	1.5077	--	3199	--	--
philosophical	2104	6.18	1.3805	--	2891	--	--
playlist	2105	6.18	1.6123	4139	--	--	--
profound	2106	6.18	1.5477	--	3668	2373	--
provided	2107	6.18	1.1899	--	586	1191	--
resolution	2108	6.18	1.2887	4442	1904	2499	--
riding	2109	6.18	1.3952	2328	4850	4420	1295
safety	2110	6.18	1.7343	2712	1723	1167	3857
scientist	2111	6.18	1.2887	--	--	3702	--
she	2112	6.18	1.5868	105	55	41	55
sight	2113	6.18	0.9833	3631	1504	4307	737
spice	2114	6.18	1.7225	4836	--	--	--
steady	2115	6.18	1.3354	4234	3266	4547	1433
survey	2116	6.18	1.5077	3328	1579	2055	--
swiss	2117	6.18	1.6499	--	--	3567	--
t-shirt	2118	6.18	1.4384	--	--	--	--
tiger	2119	6.18	1.7460	1296	--	--	4159
tomorrow	2120	6.18	1.3805	170	4618	683	508
tourist	2121	6.18	1.4241	--	--	4909	--
tournament	2122	6.18	1.3805	4861	--	1498	--
trade	2123	6.18	1.0039	2025	478	500	2092
trains	2124	6.18	1.3200	4884	--	3460	3945
tune	2125	6.18	1.4241	1082	--	--	1380
victor	2126	6.18	1.7225	--	--	2976	--
walking	2127	6.18	1.5609	1024	2730	2452	546
wireless	2128	6.18	1.5996	3034	--	4873	--
www	2129	6.18	1.5609	--	2721	--	--
yea	2130	6.18	1.6744	549	--	--	634
beds	2131	6.17	1.7177	--	4360	--	--
preference	2132	6.17	0.9964	--	3923	--	--
applying	2133	6.16	1.1609	--	4078	--	--
crop	2134	6.16	1.2474	--	3654	--	--
enable	2135	6.16	1.1963	--	2919	--	--
interactions	2136	6.16	1.1609	--	3677	--	--
narrative	2137	6.16	1.2410	--	2315	--	--
railway	2138	6.16	1.3439	--	2633	--	--
afford	2139	6.16	1.2349	3249	3226	2845	2543
allowing	2140	6.16	1.0947	--	3417	2690	--
automobile	2141	6.16	1.3756	--	--	4650	--
bands	2142	6.16	1.4619	3045	4415	--	4687
boys	2143	6.16	1.2349	689	1373	2205	471
cds	2144	6.16	1.2014	4913	--	--	--
christ	2145	6.16	2.3067	2509	909	4238	1526
dictionary	2146	6.16	1.5696	--	4987	--	--
downloads	2147	6.16	1.1314	4476	--	--	--
eagles	2148	6.16	1.4479	3861	--	--	--
engaged	2149	6.16	1.9625	3854	1823	4277	--
especially	2150	6.16	1.0174	1021	429	946	3471
fiction	2151	6.16	1.4337	--	3194	2869	4332
grocery	2152	6.16	1.7304	2511	--	--	--
hotel	2153	6.16	1.5954	523	2465	981	1826
houses	2154	6.16	1.6333	4326	1272	1658	3617
hubby	2155	6.16	1.7186	1757	--	--	--
included	2156	6.16	1.2993	4105	966	316	--
lemon	2157	6.16	1.3456	3548	--	--	--
mellow	2158	6.16	1.5301	--	--	--	4082
minds	2159	6.16	1.2349	2803	2308	4217	1181
my	2160	6.16	1.2835	10	64	115	8
own	2161	6.16	1.9205	367	119	222	222
pacific	2162	6.16	1.1843	4244	2463	1915	--
people	2163	6.16	1.5826	52	102	66	179
planning	2164	6.16	1.4619	1265	1180	1301	--
polish	2165	6.16	1.3903	--	3961	4346	--
premium	2166	6.16	1.4479	4532	--	--	--
providing	2167	6.16	1.2014	--	2061	2448	--
readers	2168	6.16	1.2349	4904	2386	1946	--
rocked	2169	6.16	1.4479	4269	--	--	3398
sausage	2170	6.16	1.8223	4768	--	--	--
south	2171	6.16	1.6081	833	370	311	927
transportation	2172	6.16	1.6826	--	3076	1489	--
turkey	2173	6.16	1.8111	1598	4657	3892	--
wed	2174	6.16	1.8223	2861	--	--	--
wheels	2175	6.16	1.2182	--	--	--	1617
woods	2176	6.16	1.3303	1836	3349	3262	2884
yacht	2177	6.16	1.3607	--	--	4034	--
livin	2178	6.15	1.5977	--	--	--	1425
believing	2179	6.14	1.5275	--	--	--	2043
chemistry	2180	6.14	1.3994	--	4059	--	--
continuous	2181	6.14	1.1365	--	2144	--	--
persons	2182	6.14	1.2748	--	654	--	--
seed	2183	6.14	1.3844	--	3286	--	1996
sheep	2184	6.14	1.5411	--	3481	--	2719
successive	2185	6.14	1.4142	--	4298	--	--
adult	2186	6.14	1.3403	1676	1975	2854	--
amsterdam	2187	6.14	1.4984	--	--	1381	--
arises	2188	6.14	1.1068	--	3915	--	--
arrived	2189	6.14	1.3999	1857	1338	2195	3679
asleep	2190	6.14	1.7498	847	--	--	1349
aviation	2191	6.14	1.3403	--	--	4334	--
basketball	2192	6.14	2.0899	1786	--	257	--
browser	2193	6.14	1.0304	4300	--	--	--
cathedral	2194	6.14	1.5520	--	--	3381	--
cd	2195	6.14	1.3554	1149	4375	--	3581
cheek	2196	6.14	1.5909	--	--	--	2611
combination	2197	6.14	1.1430	--	1825	3366	--
conscious	2198	6.14	1.3852	--	2350	--	--
cricket	2199	6.14	1.6164	4797	--	--	--
debut	2200	6.14	1.2618	4589	--	3312	--
dividends	2201	6.14	1.5520	--	--	4378	--
drinking	2202	6.14	1.7144	876	3389	4197	1665
elizabeth	2203	6.14	1.7263	--	2703	801	--
eye	2204	6.14	1.4287	978	953	1998	494
generate	2205	6.14	1.1608	--	4632	--	--
granted	2206	6.14	1.8071	--	2026	3398	2604
guests	2207	6.14	1.3852	4781	4803	3521	--
huge	2208	6.14	1.7025	787	2621	1646	--
jumping	2209	6.14	1.5780	3922	--	--	3011
kindle	2210	6.14	1.2456	3751	--	--	--
launches	2211	6.14	1.1250	3285	--	--	--
mend	2212	6.14	1.2124	--	--	--	2645
models	2213	6.14	1.5780	3720	1466	3009	--
mutual	2214	6.14	1.1068	--	2665	1860	--
offered	2215	6.14	1.3999	4154	1207	969	--
places	2216	6.14	1.1608	1706	918	1722	1058
plan	2217	6.14	1.2779	659	624	353	853
principles	2218	6.14	1.3999	--	855	4371	--
recovering	2219	6.14	1.3095	4669	--	--	--
respectively	2220	6.14	1.2124	--	2109	1195	--
restore	2221	6.14	1.1608	--	4932	3990	--
ride	2222	6.14	1.3852	867	3964	3078	280
rock	2223	6.14	1.2938	289	1616	1306	232
shirts	2224	6.14	1.0304	3515	--	--	--
sony	2225	6.14	1.3554	2856	--	--	--
strategies	2226	6.14	1.4429	--	2655	4043	--
strongly	2227	6.14	1.2779	--	2030	3181	--
temple	2228	6.14	1.4144	--	1892	1568	3427
thousands	2229	6.14	1.0692	3074	2342	1406	4044
tonight	2230	6.14	1.3403	139	--	855	180
trail	2231	6.14	1.1430	4521	4380	3674	2478
twin	2232	6.14	1.2938	3230	--	4564	4916
up	2233	6.14	1.5254	34	72	69	31
updates	2234	6.14	1.2124	1506	--	--	--
vagina	2235	6.14	1.8071	3341	--	--	--
yahoo	2236	6.14	1.7380	2008	--	--	--
receives	2237	6.13	1.4237	--	4559	--	--
exclusively	2238	6.12	1.4385	--	3821	--	--
writings	2239	6.12	1.6964	--	2608	--	--
destiny	2240	6.12	1.4525	--	--	--	1233
outcomes	2241	6.12	1.4381	--	4580	--	--
quicker	2242	6.12	1.1481	--	--	--	4042
boulevard	2243	6.12	1.2558	--	--	2799	4033
chapels	2244	6.12	1.3192	--	--	3734	--
consideration	2245	6.12	1.2720	--	1410	4125	--
digital	2246	6.12	1.4234	1384	4385	2778	--
dish	2247	6.12	1.4090	4457	--	--	--
eat-in	2248	6.12	1.1542	--	--	--	--
ensure	2249	6.12	1.3649	--	2634	--	--
event	2250	6.12	1.6492	538	1240	1189	--
everyone	2251	6.12	1.2229	205	1731	998	516
face	2252	6.12	1.1718	267	393	774	160
focus	2253	6.12	1.0622	1707	1586	1534	2712
funds	2254	6.12	1.8254	4847	2005	717	--
garlic	2255	6.12	1.6616	4697	--	--	--
investing	2256	6.12	1.5471	--	--	2876	--
keyboard	2257	6.12	1.3944	3188	--	--	--
knows	2258	6.12	0.8953	868	1620	1535	379
leaf	2259	6.12	1.3944	--	4060	--	3634
males	2260	6.12	1.4658	--	3752	--	--
maps	2261	6.12	1.1542	4437	4259	--	--
masters	2262	6.12	1.3346	--	3681	4758	--
networking	2263	6.12	1.2558	1623	--	--	--
nursing	2264	6.12	1.4658	4640	2793	3126	--
patiently	2265	6.12	1.5070	--	--	--	4173
proceeded	2266	6.12	1.3346	--	3607	--	--
proceeding	2267	6.12	1.3944	--	4728	--	--
profession	2268	6.12	1.1183	--	3106	--	--
robot	2269	6.12	1.3192	3494	--	--	3519
snowing	2270	6.12	2.1631	2239	--	--	--
studied	2271	6.12	1.3037	--	1741	3458	--
study	2272	6.12	1.6243	1017	264	771	4835
theme	2273	6.12	1.1718	1526	2749	3197	--
toward	2274	6.12	1.1364	4278	538	793	4074
traditional	2275	6.12	1.6980	4684	1188	1710	--
treasurer	2276	6.12	1.5205	--	--	4404	--
university's	2277	6.12	1.4518	--	--	--	--
v-day	2278	6.12	1.5070	--	--	--	--
very	2279	6.12	1.8913	129	84	166	447
voted	2280	6.12	1.2558	754	--	1964	--
wii	2281	6.12	1.5990	1368	--	--	--
waving	2282	6.11	1.4481	--	--	--	4424
extending	2283	6.10	1.2588	--	4056	--	--
readily	2284	6.10	1.4475	--	2216	--	--
mirrors	2285	6.10	1.3423	--	--	--	4612
nearer	2286	6.10	1.1769	--	4917	--	--
nurses	2287	6.10	1.9175	--	4844	--	--
preserved	2288	6.10	1.4030	--	3119	--	--
senses	2289	6.10	1.4895	--	3885	--	2397
aah	2290	6.10	1.5811	--	--	--	2654
acknowledged	2291	6.10	1.4321	--	4132	2262	--
beers	2292	6.10	2.2246	4358	--	--	--
bentley	2293	6.10	1.6933	--	--	--	4905
brazil	2294	6.10	1.3590	2653	4776	3211	--
cattle	2295	6.10	1.3887	--	2819	--	--
challenging	2296	6.10	1.5419	--	--	--	--
check	2297	6.10	1.5286	204	1852	2321	509
chili	2298	6.10	1.8544	3395	--	--	--
citizens	2299	6.10	1.5152	--	1655	1879	--
collection	2300	6.10	1.0738	1963	1331	1187	--
comprehend	2301	6.10	1.5940	--	--	--	4858
customers	2302	6.10	1.0926	2822	3513	1392	--
elected	2303	6.10	1.4178	--	2297	1527	--
electricity	2304	6.10	1.6194	--	4404	4177	--
enters	2305	6.10	1.2817	--	4737	--	--
essence	2306	6.10	1.1473	--	3357	--	4730
fab	2307	6.10	1.5152	2945	--	--	--
forthcoming	2308	6.10	1.0738	--	--	3871	--
forward	2309	6.10	0.8391	590	1029	1253	2058
guide	2310	6.10	1.1650	1322	1805	2121	1555
herself	2311	6.10	1.1112	3218	1022	2384	2491
increasingly	2312	6.10	1.3439	--	2456	2504	--
info	2313	6.10	1.2657	923	--	--	--
investments	2314	6.10	1.6690	--	--	2438	--
justification	2315	6.10	1.3439	--	4704	--	--
karaoke	2316	6.10	1.9086	4752	--	--	--
keeping	2317	6.10	1.1112	1599	1967	2052	1382
know	2318	6.10	1.3887	64	153	215	25
launched	2319	6.10	1.0351	3938	--	--	--
life's	2320	6.10	1.3887	--	--	--	--
madame	2321	6.10	1.6320	--	4345	--	--
markets	2322	6.10	1.1650	3822	2337	548	--
moments	2323	6.10	1.1112	2767	3124	2846	1848
nike	2324	6.10	1.3887	4828	--	--	--
november	2325	6.10	1.3439	2374	1215	520	--
open	2326	6.10	1.3590	423	416	340	320
oscar	2327	6.10	1.7757	3638	--	4282	--
owner	2328	6.10	1.5419	2926	2583	1165	--
practically	2329	6.10	1.2330	--	2880	--	--
precise	2330	6.10	1.5551	--	3549	--	--
release	2331	6.10	1.2330	1248	2255	1488	1681
romans	2332	6.10	1.2657	--	4682	--	--
security	2333	6.10	1.6320	1556	945	469	3301
shade	2334	6.10	1.6812	--	--	--	2059
shoulders	2335	6.10	1.2164	--	3678	--	2511
soap	2336	6.10	1.0738	3955	--	--	4885
springfield	2337	6.10	1.2495	--	--	4733	--
start	2338	6.10	1.5419	275	1129	615	271
telecommunications	2339	6.10	1.7053	--	--	3747	--
tomorrow's	2340	6.10	1.1650	--	--	--	--
trinity	2341	6.10	1.4880	--	--	4012	--
western	2342	6.10	1.3590	3704	729	1031	4043
window	2343	6.10	1.4463	924	1539	2883	686
woof	2344	6.10	1.6444	--	--	--	4558
yay	2345	6.10	1.9717	492	--	--	3182
roam	2346	6.09	1.3646	--	--	--	2307
dawning	2347	6.08	1.4415	--	--	--	4937
choir	2348	6.08	1.8009	--	--	--	3725
crops	2349	6.08	1.6052	--	3667	--	--
elvis	2350	6.08	1.9878	--	--	--	3361
significance	2351	6.08	1.2721	--	1728	--	--
throne	2352	6.08	2.1099	--	3576	--	2401
velocity	2353	6.08	1.0376	--	2448	--	--
acquainted	2354	6.08	1.5497	--	4927	--	--
ahead	2355	6.08	1.3679	1263	2543	1266	886
alright	2356	6.08	1.3068	1455	--	--	362
audiences	2357	6.08	1.0467	--	--	4237	--
ball	2358	6.08	1.2262	1232	2492	1512	854
belief	2359	6.08	1.4405	--	1505	4370	3623
bff	2360	6.08	1.6015	3774	--	--	--
boat	2361	6.08	1.4824	2708	2218	2879	1626
boots	2362	6.08	1.3679	2301	--	--	1693
california	2363	6.08	1.5097	1805	1431	635	1663
centuries	2364	6.08	1.3377	--	2129	--	--
cheaper	2365	6.08	1.7594	4805	--	--	--
clue	2366	6.08	1.1753	3648	--	--	2057
coat	2367	6.08	1.2428	3371	3707	--	2045
consensus	2368	6.08	1.1753	--	--	4992	--
contact	2369	6.08	0.9864	1842	1160	2041	3887
deserved	2370	6.08	1.4961	4982	--	--	--
drive	2371	6.08	1.5232	555	1815	1122	575
facebook	2372	6.08	1.9361	486	--	--	--
freelance	2373	6.08	1.4405	--	--	4017	--
greek	2374	6.08	1.2591	4184	1424	3972	--
grown	2375	6.08	1.2428	2372	2193	3090	1205
help	2376	6.08	1.4686	230	391	337	305
housing	2377	6.08	1.4405	4795	2359	993	--
instant	2378	6.08	1.1220	2779	3801	--	4302
integrated	2379	6.08	1.3068	--	3577	--	--
introduction	2380	6.08	1.0069	--	1088	4740	--
legit	2381	6.08	1.1753	4483	--	--	--
ma	2382	6.08	2.0488	778	2088	1384	633
message	2383	6.08	1.1220	983	1667	1340	1240
negotiate	2384	6.08	1.2752	--	--	4211	--
neighbor	2385	6.08	1.3827	4036	--	4349	--
neighborhoods	2386	6.08	1.4686	--	--	3992	--
numerous	2387	6.08	1.1925	--	1365	2616	--
our	2388	6.08	1.0660	118	74	73	106
oven	2389	6.08	1.3679	3690	--	--	--
picked	2390	6.08	1.2095	1754	3495	3271	2006
reached	2391	6.08	1.2591	4191	864	1137	2204
recognize	2392	6.08	1.4119	4898	2373	2938	2061
recognized	2393	6.08	1.3068	--	1610	3350	--
rider	2394	6.08	1.4263	--	--	--	2944
shows	2395	6.08	1.0467	792	701	931	1421
significantly	2396	6.08	0.9655	--	2718	4428	--
specialist	2397	6.08	1.5365	--	--	3273	--
suggestions	2398	6.08	1.1400	2162	4004	--	--
superior	2399	6.08	1.5232	3336	1760	4257	--
tempo	2400	6.08	1.3068	--	--	--	3073
tourists	2401	6.08	1.5097	--	--	4713	--
ups	2402	6.08	1.6517	2834	--	--	3965
validity	2403	6.08	1.1578	--	3907	--	--
vehicle	2404	6.08	1.4546	2149	3894	3148	--
votes	2405	6.08	1.5758	4000	4343	2095	--
theories	2406	6.06	1.4507	--	2261	--	--
associations	2407	6.06	1.5733	--	3161	--	--
attachment	2408	6.06	1.5194	--	4270	--	--
fluid	2409	6.06	1.2317	--	2050	--	--
shells	2410	6.06	1.5057	--	--	--	3855
1970s	2411	6.06	1.4486	--	4679	--	--
adults	2412	6.06	1.3001	4648	2782	2433	--
advocacy	2413	6.06	1.2521	--	--	4707	--
bella	2414	6.06	1.2191	4291	--	--	3460
brazilian	2415	6.06	1.4486	4069	--	--	--
bueno	2416	6.06	1.5572	3321	--	--	--
certain	2417	6.06	1.4626	1905	252	917	1713
certainly	2418	6.06	1.3463	2982	827	1380	--
combinations	2419	6.06	1.2357	--	4948	--	--
composed	2420	6.06	1.2521	--	2040	--	--
composition	2421	6.06	1.1851	--	1783	--	--
couch	2422	6.06	1.2022	2013	--	--	3451
created	2423	6.06	1.6088	2105	1041	1118	2699
creek	2424	6.06	1.4902	4837	3853	--	--
dimes	2425	6.06	1.2191	--	--	--	4134
distinct	2426	6.06	1.2357	--	1828	--	--
equal	2427	6.06	1.9526	--	767	2812	4138
facts	2428	6.06	1.0956	3668	1202	3618	2578
flight	2429	6.06	1.8340	1173	2716	1632	1827
gaze	2430	6.06	1.4902	--	--	--	2947
goodman	2431	6.06	1.1323	--	--	4008	--
harbor	2432	6.06	1.4486	--	--	2252	--
hey	2433	6.06	1.6340	241	--	--	148
historian	2434	6.06	1.4626	--	4623	3632	--
host	2435	6.06	1.3614	2259	2616	2185	4810
icon	2436	6.06	1.2683	3317	--	--	--
influences	2437	6.06	1.2191	--	3274	--	--
instruments	2438	6.06	1.7072	--	2628	4261	--
landmark	2439	6.06	1.0184	--	--	4918	--
large	2440	6.06	1.2683	1618	179	508	2893
latest	2441	6.06	1.3614	724	4583	473	3957
leads	2442	6.06	1.0956	2467	1968	2856	2149
legs	2443	6.06	1.3001	2044	2674	--	1393
liverpool	2444	6.06	1.5572	3989	--	--	--
magazines	2445	6.06	1.4486	--	--	3798	4355
membership	2446	6.06	1.0184	--	3091	3654	--
muscle	2447	6.06	1.3311	4559	1994	--	4263
nation	2448	6.06	1.5039	2238	939	537	1556
outlets	2449	6.06	1.0382	--	--	2871	--
overseas	2450	6.06	1.5308	--	--	3683	--
peanut	2451	6.06	1.3311	2257	--	--	--
personal	2452	6.06	1.2191	1153	526	676	3037
photoshop	2453	6.06	1.5308	3156	--	--	--
preparation	2454	6.06	1.3614	--	2073	--	--
quantities	2455	6.06	1.3001	--	3158	--	--
racing	2456	6.06	1.7427	3263	--	1014	3613
reflection	2457	6.06	1.3911	--	3009	--	2455
representation	2458	6.06	1.2843	--	1984	--	--
respective	2459	6.06	1.3157	--	3727	--	--
see	2460	6.06	1.0577	78	81	243	42
servings	2461	6.06	1.4057	--	--	3199	--
shoes	2462	6.06	1.5440	1172	4347	4120	753
slim	2463	6.06	1.4902	4851	--	--	2421
sports	2464	6.06	2.2352	1224	4074	213	--
starring	2465	6.06	1.3001	--	--	4176	--
straight	2466	6.06	1.0577	1107	1748	1823	477
talk	2467	6.06	1.0577	340	986	763	249
towns	2468	6.06	1.1502	--	2219	2106	--
updated	2469	6.06	1.2357	1360	--	--	--
wood	2470	6.06	1.2521	2859	1329	2149	1872
solving	2471	6.04	1.7377	--	4762	--	--
bridges	2472	6.04	1.5133	--	--	--	3030
climbing	2473	6.04	1.3838	--	--	--	3441
geographical	2474	6.04	1.4572	--	4731	--	--
skirt	2475	6.04	2.0712	--	--	--	3735
1960s	2476	6.04	1.7492	--	4882	--	--
academy	2477	6.04	1.3395	4406	3207	1389	--
accompanying	2478	6.04	1.4422	--	--	4736	--
acquired	2479	6.04	1.5113	--	2162	1661	--
acting	2480	6.04	1.5113	2266	2122	2065	1785
alumni	2481	6.04	1.0294	--	--	4555	--
america's	2482	6.04	1.4563	--	--	--	--
approaches	2483	6.04	1.3087	--	2384	--	--
bass	2484	6.04	1.6898	3579	--	3205	1737
beginning	2485	6.04	1.1599	1957	682	1091	1338
bringing	2486	6.04	1.1421	2225	2531	2772	1897
campus	2487	6.04	1.6157	2449	--	2501	--
casino	2488	6.04	2.0400	2277	--	3850	--
choices	2489	6.04	1.4422	3873	4384	2953	3933
contributed	2490	6.04	1.2115	--	3271	3136	--
exact	2491	6.04	1.2282	4074	2657	--	--
expand	2492	6.04	1.1421	--	--	2965	--
express	2493	6.04	0.9026	2515	1691	1467	3362
fave	2494	6.04	1.4702	2324	--	--	--
feliz	2495	6.04	1.4841	3999	--	--	3276
folks	2496	6.04	1.3547	1094	--	--	1218
fund	2497	6.04	1.1241	3588	2449	482	--
furniture	2498	6.04	1.1599	3959	4393	3052	--
